,house_name,total_price,total_price_desc,unit_price,info,location1,area,longitude,dimension,latitude,distance_rg
7633,东安三村 ,373.0,万,90644.0,1室1厅 | 41.15平米 | 南 北 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,徐家汇,41.15,121.438143,31.191677,31.191677,5.429858858137287
7634,天平小区 ,815.0,万,132715.0,2室1厅 | 61.41平米 | 南 西南 | 简装 | 中楼层(共18层) | 1995年建 | 塔楼,徐家汇,61.41,121.439205,31.198383,31.198383,4.812270345435084
7635,天平小区 ,606.0,万,121834.0,1室1厅 | 49.74平米 | 西北 | 精装 | 低楼层(共18层) | 1995年建 | 塔楼,徐家汇,49.74,121.439205,31.198383,31.198383,4.812270345435084
7636,电影华苑 ,680.0,万,107527.0,1室1厅 | 63.24平米 | 西南 | 精装 | 低楼层(共14层) | 2008年建 | 板塔结合,徐家汇,63.24,121.440532,31.184308,31.184308,5.950992275762111
7637,铁路职工小区 ,530.0,万,120592.0,1室1厅 | 43.95平米 | 南 | 简装 | 中楼层(共5层) | 1988年建 | 板楼,徐家汇,43.95,121.424679,31.191196,31.191196,6.366941843336142
7638,凯旋一村 ,520.0,万,140541.0,1室1厅 | 37平米 | 南 | 精装 | 高楼层(共6层) | 1990年建 | 板楼,徐家汇,37,121.424595,31.193372,31.193372,6.216117915697166
7639,申峰大厦 ,420.0,万,103449.0,1室1厅 | 40.6平米 | 北 | 精装 | 中楼层(共23层) | 2005年建 | 板楼,徐家汇,40.6,121.441907,31.187169,31.187169,5.613615916445245
7640,南宜花苑 ,1020.0,万,139497.0,2室2厅 | 73.12平米 | 南 | 精装 | 中楼层(共6层) | 1995年建 | 板楼,徐家汇,73.12,121.427919,31.187117,31.187117,6.457912138393444
7641,凯旋一村 ,526.0,万,139931.0,1室1厅 | 37.59平米 | 南 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,徐家汇,37.59,121.424595,31.193372,31.193372,6.216117915697166
7642,铁路职工小区 ,643.0,万,159911.0,1室1厅 | 40.21平米 | 南 | 精装 | 中楼层(共5层) | 1985年建 | 板楼,徐家汇,40.21,121.424679,31.191196,31.191196,6.366941843336142
7643,凯旋一村 ,719.0,万,131445.0,2室1厅 | 54.7平米 | 南 | 精装 | 中楼层(共6层) | 1989年建 | 板楼,徐家汇,54.7,121.424595,31.193372,31.193372,6.216117915697166
7644,斜土路2200弄 ,278.0,万,83811.0,1室1厅 | 33.17平米 | 北 | 精装 | 中楼层(共6层) | 1987年建 | 板楼,徐家汇,33.17,121.438143,31.191677,31.191677,5.429858858137287
7645,零陵小区 ,595.0,万,105778.0,2室1厅 | 56.25平米 | 南 | 精装 | 中楼层(共6层) | 1986年建 | 板楼,徐家汇,56.25,121.444545,31.187141,31.187141,5.47947335956692
7646,零陵小区 ,480.0,万,108893.0,1室1厅 | 44.08平米 | 南 | 简装 | 中楼层(共5层) | 1975年建 | 板楼,徐家汇,44.08,121.444545,31.187141,31.187141,5.47947335956692
7647,徐虹路112弄 ,789.0,万,128106.0,2室1厅 | 61.59平米 | 南 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,徐家汇,61.59,121.426597,31.188861,31.188861,6.40910992027719
7648,冶金大楼 ,623.0,万,114020.0,1室1厅 | 54.64平米 | 南 | 精装 | 中楼层(共10层) | 1984年建 | 板楼,徐家汇,54.64,121.452381,31.194243,31.194243,4.419435809731711
7649,柿子湾小区 ,640.0,万,117174.0,2室1厅 | 54.62平米 | 南 北 | 简装 | 高楼层(共6层) | 1991年建 | 板楼,徐家汇,54.62,121.42922,31.189546,31.189546,6.1782463156795
7650,南宜花苑 ,650.0,万,133061.0,1室1厅 | 48.85平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,徐家汇,48.85,121.427919,31.187117,31.187117,6.457912138393444
7651,柿子湾小区 ,780.0,万,123340.0,2室1厅 | 63.24平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,徐家汇,63.24,121.42922,31.189546,31.189546,6.1782463156795
7652,王家堂小区 ,448.0,万,104284.0,1室1厅 | 42.96平米 | 南 | 简装 | 高楼层(共6层) | 1991年建 | 板楼,徐家汇,42.96,121.444392,31.189439,31.189439,5.272185816931791
7653,凯旋一村 ,498.0,万,121910.0,1室1厅 | 40.85平米 | 南 | 精装 | 中楼层(共6层) | 1989年建 | 板楼,徐家汇,40.85,121.424595,31.193372,31.193372,6.216117915697166
7654,凯旋一村 ,532.0,万,132306.0,1室1厅 | 40.21平米 | 南 | 精装 | 低楼层(共6层) | 1989年建 | 板楼,徐家汇,40.21,121.424595,31.193372,31.193372,6.216117915697166
7655,裕德路66弄 ,568.0,万,122125.0,2室0厅 | 46.51平米 | 南 | 精装 | 高楼层(共7层) | 1994年建 | 板楼,徐家汇,46.51,121.426597,31.188861,31.188861,6.40910992027719
7656,中原新村 ,695.0,万,137325.0,2室1厅 | 50.61平米 | 南 | 精装 | 高楼层(共5层) | 1982年建 | 板楼,徐家汇,50.61,121.433913,31.183540,31.18354,6.386894186793189
7657,柿子湾小区 ,700.0,万,132526.0,2室1厅 | 52.82平米 | 南 | 简装 | 低楼层(共6层) | 1984年建 | 板楼,徐家汇,52.82,121.42922,31.189546,31.189546,6.1782463156795
7658,裕德路66弄 ,520.0,万,139075.0,1室1厅 | 37.39平米 | 南 | 精装 | 高楼层(共7层) | 1994年建 | 板楼,徐家汇,37.39,121.426597,31.188861,31.188861,6.40910992027719
7659,凯旋一村 ,730.0,万,134687.0,2室1厅 | 54.2平米 | 南 | 精装 | 低楼层(共6层) | 1989年建 | 板楼,徐家汇,54.2,121.424595,31.193372,31.193372,6.216117915697166
7660,中漕小区 ,610.0,万,133014.0,1室1厅 | 45.86平米 | 南 | 简装 | 中楼层(共8层) | 1989年建 | 板楼,徐家汇,45.86,121.435154,31.183677,31.183677,6.303229689678537
7661,斜土路2200弄 ,450.0,万,93985.0,2室1厅 | 47.88平米 | 南 | 简装 | 低楼层(共6层) | 1984年建 | 板楼,徐家汇,47.88,121.438143,31.191677,31.191677,5.429858858137287
7662,斜土路2200弄 ,450.0,万,93985.0,2室1厅 | 47.88平米 | 南 | 简装 | 低楼层(共6层) | 1984年建 | 板楼,徐家汇,47.88,121.438143,31.191677,31.191677,5.429858858137287
7663,玉兰花苑 ,795.0,万,112703.0,2室1厅 | 70.54平米 | 南 | 简装 | 低楼层(共23层) | 1992年建 | 板塔结合,徐家汇,70.54,121.43499,31.185858,31.185858,6.120698340969435
7664,海天公寓 ,690.0,万,131379.0,1室1厅 | 52.52平米 | 西南 | 精装 | 低楼层(共16层) | 1989年建 | 塔楼,徐家汇,52.52,121.441742,31.191403,31.191403,5.239702003827868
7665,玉兰花苑 ,1600.0,万,108109.0,3室2厅 | 148平米 | 东南 南 | 简装 | 中楼层(共25层) | 1992年建 | 板塔结合,徐家汇,148,121.43499,31.185858,31.185858,6.120698340969435
7666,天钥花苑 ,1380.0,万,85439.0,3室2厅 | 161.52平米 | 西南 | 毛坯 | 高楼层(共30层) | 1997年建 | 塔楼,徐家汇,161.52,121.439374,31.186947,31.186947,5.772132593907625
7667,宛平南路65弄 ,360.0,万,90475.0,1室1厅 | 39.79平米 | 南 | 简装 | 中楼层(共5层) | 1978年建 | 板楼,徐家汇,39.79,121.426597,31.188861,31.188861,6.40910992027719
7668,乐山二村 ,533.0,万,111320.0,2室0厅 | 47.88平米 | 南 | 简装 | 中楼层(共7层) | 1988年建 | 板楼,徐家汇,47.88,121.430633,31.196868,31.196868,5.526667605473533
7669,吴东小区 ,405.0,万,83799.0,2室1厅 | 48.33平米 | 南 北 | 简装 | 低楼层(共6层) | 1988年建 | 板楼,徐家汇,48.33,121.422462,31.191501,31.191501,6.504921229902999
7670,乐山四五村 ,489.0,万,117946.0,2室0厅 | 41.46平米 | 东南 南 | 简装 | 低楼层(共6层)  | 板楼,徐家汇,41.46,121.432623,31.196851,31.196851,5.384921505118416
7671,玉兰花苑 ,750.0,万,116533.0,1室1厅 | 64.36平米 | 西 | 精装 | 高楼层(共23层) | 1994年建 | 板塔结合,徐家汇,64.36,121.43499,31.185858,31.185858,6.120698340969435
7672,吴东小区 ,285.0,万,77278.0,1室1厅 | 36.88平米 | 南 | 精装 | 低楼层(共6层) | 1991年建 | 板楼,徐家汇,36.88,121.422462,31.191501,31.191501,6.504921229902999
7673,申峰大厦 ,986.0,万,109544.0,2室1厅 | 90.01平米 | 西南 | 精装 | 中楼层(共23层) | 2005年建 | 板楼,徐家汇,90.01,121.441907,31.187169,31.187169,5.613615916445245
7674,乐山六七村 ,690.0,万,116693.0,2室1厅 | 59.13平米 | 南 北 | 精装 | 低楼层(共7层) | 1988年建 | 板楼,徐家汇,59.13,121.430379,31.195676,31.195676,5.631323633674557
7675,凯旋路2280弄 ,689.0,万,105562.0,2室1厅 | 65.27平米 | 南 | 简装 | 7层 | 1997年建 | 板楼,徐家汇,65.27,121.426597,31.188861,31.188861,6.40910992027719
7676,番禺小区 ,459.0,万,122761.0,1室1厅 | 37.39平米 | 东南 | 简装 | 高楼层(共7层) | 1987年建 | 板楼,徐家汇,37.39,121.428337,31.198596,31.198596,5.576621302565026
7677,申峰大厦 ,710.0,万,109874.0,1室2厅 | 64.62平米 | 南 | 精装 | 高楼层(共23层) | 2005年建 | 板楼,徐家汇,64.62,121.441907,31.187169,31.187169,5.613615916445245
7678,双峰路8弄 ,308.0,万,85013.0,1室0厅 | 36.23平米 | 南 | 简装 | 中楼层(共7层) | 1988年建 | 板楼,徐家汇,36.23,121.426597,31.188861,31.188861,6.40910992027719
7679,凯旋一村 ,657.0,万,135828.0,2室1厅 | 48.37平米 | 南 | 简装 | 高楼层(共6层) | 1978年建 | 板楼,徐家汇,48.37,121.424595,31.193372,31.193372,6.216117915697166
7680,天平小区 ,790.0,万,126118.0,2室0厅 | 62.64平米 | 东 北 | 精装 | 低楼层(共20层) | 1995年建 | 塔楼,徐家汇,62.64,121.439205,31.198383,31.198383,4.812270345435084
7681,乐山八九村 ,413.0,万,118136.0,1室1厅 | 34.96平米 | 南 | 精装 | 低楼层(共6层) | 1991年建 | 板楼,徐家汇,34.96,121.43049,31.194787,31.194787,5.688931068623169
7682,南丹小区 ,718.0,万,131889.0,2室1厅 | 54.44平米 | 东南 | 简装 | 中楼层(共7层) | 1996年建 | 板楼,徐家汇,54.44,121.430309,31.191236,31.191236,5.972236477871358
7683,虹桥路400弄 ,610.0,万,99951.0,1室1厅 | 61.03平米 | 南 | 简装 | 低楼层(共18层) | 1993年建 | 板楼,徐家汇,61.03,121.426597,31.188861,31.188861,6.40910992027719
7684,南丹小区 ,525.0,万,131021.0,1室1厅 | 40.07平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,徐家汇,40.07,121.430309,31.191236,31.191236,5.972236477871358
7685,南丹小区 ,776.0,万,142543.0,2室0厅 | 54.44平米 | 南 西 | 精装 | 低楼层(共7层) | 1996年建 | 板楼,徐家汇,54.44,121.430309,31.191236,31.191236,5.972236477871358
7686,番禺小区 ,489.0,万,100804.0,2室1厅 | 48.51平米 | 南 | 简装 | 中楼层(共6层) | 1988年建 | 板楼,徐家汇,48.51,121.428337,31.198596,31.198596,5.576621302565026
7687,乐山二村 ,550.0,万,114871.0,2室0厅 | 47.88平米 | 南 | 简装 | 中楼层(共7层) | 1989年建 | 板楼,徐家汇,47.88,121.430633,31.196868,31.196868,5.526667605473533
7688,乐山八九村 ,545.0,万,122500.0,2室1厅 | 44.49平米 | 南 北 | 精装 | 中楼层(共6层) | 1990年建 | 板楼,徐家汇,44.49,121.43049,31.194787,31.194787,5.688931068623169
7689,秀山支路5弄 ,460.0,万,110817.0,2室1厅 | 41.51平米 | 西南 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,徐家汇,41.51,121.426597,31.188861,31.188861,6.40910992027719
7690,徐虹北路28弄 ,699.0,万,134424.0,2室1厅 | 52平米 | 南 东 北 | 其他 | 中楼层(共6层) | 1985年建 | 板楼,徐家汇,52,121.426597,31.188861,31.188861,6.40910992027719
7691,文定天下苑 ,1790.0,万,141190.0,3室2厅 | 126.78平米 | 南 北 | 精装 | 高楼层(共12层) | 2002年建 | 板楼,徐家汇,126.78,121.430723,31.184215,31.184215,6.519205533279558
7692,零陵小区 ,388.0,万,102133.0,1室1厅 | 37.99平米 | 南 | 精装 | 中楼层(共5层) | 1975年建 | 板楼,徐家汇,37.99,121.444545,31.187141,31.187141,5.47947335956692
7693,东安二村 ,510.0,万,87284.0,2室1厅 | 58.43平米 | 南 | 简装 | 中楼层(共6层) | 1958年建 | 板楼,徐家汇,58.43,121.438143,31.191677,31.191677,5.429858858137287
7694,虹二小区 ,360.0,万,108598.0,1室1厅 | 33.15平米 | 南 | 简装 | 中楼层(共5层) | 1964年建 | 板楼,徐家汇,33.15,121.425335,31.195608,31.195608,6.00540950551332
7695,虹二小区 ,403.0,万,119585.0,1室0厅 | 33.7平米 | 南 | 毛坯 | 低楼层(共5层) | 1966年建 | 板楼,徐家汇,33.7,121.425335,31.195608,31.195608,6.00540950551332
7696,徐虹北路28弄 ,668.0,万,136914.0,2室1厅 | 48.79平米 | 南 | 精装 | 低楼层(共6层) | 1991年建 | 板楼,徐家汇,48.79,121.426597,31.188861,31.188861,6.40910992027719
7697,乐山一村 ,480.0,万,115468.0,1室1厅 | 41.57平米 | 南 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,徐家汇,41.57,121.426597,31.188861,31.188861,6.40910992027719
7698,秀山支路5弄 ,460.0,万,110817.0,2室1厅 | 41.51平米 | 东南 | 精装 | 中楼层(共6层) | 1989年建 | 板楼,徐家汇,41.51,121.426597,31.188861,31.188861,6.40910992027719
7699,乐山四五村 ,389.0,万,117987.0,1室1厅 | 32.97平米 | 南 | 简装 | 高楼层(共6层) | 1989年建 | 板楼,徐家汇,32.97,121.432623,31.196851,31.196851,5.384921505118416
7700,宛平南路268弄 ,407.0,万,93499.0,2室0厅 | 43.53平米 | 南 | 简装 | 高楼层(共7层) | 1989年建 | 板楼,徐家汇,43.53,121.426597,31.188861,31.188861,6.40910992027719
7701,吴东小区 ,425.0,万,87180.0,1室1厅 | 48.75平米 | 南 | 精装 | 中楼层(共6层) | 1990年建 | 板楼,徐家汇,48.75,121.422462,31.191501,31.191501,6.504921229902999
7702,番南小区 ,579.0,万,143424.0,1室1厅 | 40.37平米 | 南 | 精装 | 中楼层(共7层) | 1994年建 | 板楼,徐家汇,40.37,121.425602,31.192222,31.192222,6.225828788851736
7703,嘉汇国际广场 ,340.0,万,54383.0,1室1厅 | 62.52平米 | 南 | 精装 | 低楼层(共35层) | 2008年建 | 塔楼,徐家汇,62.52,121.442691,31.189009,31.189009,5.402533936212218
7704,中原新村 ,700.0,万,135633.0,2室1厅 | 51.61平米 | 南 | 简装 | 中楼层(共5层) | 1982年建 | 板楼,徐家汇,51.61,121.433913,31.183540,31.18354,6.386894186793189
7705,南丹小区 ,550.0,万,129504.0,2室1厅 | 42.47平米 | 南 | 简装 | 低楼层(共7层) | 1996年建 | 板楼,徐家汇,42.47,121.430309,31.191236,31.191236,5.972236477871358
7706,虹二小区 ,330.0,万,104332.0,1室1厅 | 31.63平米 | 南 | 精装 | 中楼层(共6层) | 1958年建 | 板楼,徐家汇,31.63,121.425335,31.195608,31.195608,6.00540950551332
7707,尚光徐汇中心 ,600.0,万,90676.0,2室1厅 | 66.17平米 | 东南 | 精装 | 中楼层(共16层)  | 塔楼,徐家汇,66.17,121.429761,31.186262,31.186262,6.408016808569451
7708,尚光徐汇中心 ,485.0,万,88391.0,2室1厅 | 54.87平米 | 东 东南 | 精装 | 高楼层(共16层) | 2016年建 | 塔楼,徐家汇,54.87,121.429761,31.186262,31.186262,6.408016808569451
7709,尚光徐汇中心 ,610.0,万,91045.0,3室1厅 | 67平米 | 西南 | 精装 | 高楼层(共16层)  | 塔楼,徐家汇,67,121.429761,31.186262,31.186262,6.408016808569451
7710,尚光徐汇中心 ,469.0,万,85429.0,2室1厅 | 54.9平米 | 东 东南 | 精装 | 高楼层(共16层) | 2016年建 | 塔楼,徐家汇,54.9,121.429761,31.186262,31.186262,6.408016808569451
7711,东航公寓 ,849.0,万,83704.0,3室2厅 | 101.43平米 | 东南 | 简装 | 中楼层(共24层) | 1999年建 | 塔楼,徐家汇,101.43,121.421358,31.190286,31.190286,6.672110757444885
7712,尚光徐汇中心 ,680.0,万,71422.0,2室1厅 | 95.21平米 | 南 | 精装 | 中楼层(共16层) | 2017年建 | 塔楼,徐家汇,95.21,121.429761,31.186262,31.186262,6.408016808569451
7713,天钥桥路394弄 ,530.0,万,123457.0,1室1厅 | 42.93平米 | 南 | 精装 | 低楼层(共4层) | 1990年建 | 板楼,徐家汇,42.93,121.426597,31.188861,31.188861,6.40910992027719
7714,嘉汇广场 ,1136.0,万,88063.0,2室2厅 | 129平米 | 东南 | 简装 | 中楼层(共35层) | 1997年建 | 塔楼,徐家汇,129,121.443078,31.187445,31.187445,5.526232451672585
7715,实业公寓 ,1080.0,万,119522.0,2室2厅 | 90.36平米 | 东北 东 | 简装 | 低楼层(共28层) | 1992年建 | 塔楼,徐家汇,90.36,121.436995,31.192919,31.192919,5.397592055192018
7716,徐虹公寓 ,830.0,万,90840.0,3室1厅 | 91.37平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,徐家汇,91.37,121.425791,31.186422,31.186422,6.6544394072338395
7717,乐山二村 ,530.0,万,110694.0,2室0厅 | 47.88平米 | 南 | 精装 | 高楼层(共7层) | 1989年建 | 板楼,徐家汇,47.88,121.430633,31.196868,31.196868,5.526667605473533
7718,电影华苑 ,818.0,万,102136.0,1室2厅 | 80.09平米 | 南 | 精装 | 低楼层(共18层) | 2008年建 | 板楼,徐家汇,80.09,121.440532,31.184308,31.184308,5.950992275762111
7719,宛平南路240弄 ,866.0,万,96728.0,3室1厅 | 89.53平米 | 南 北 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,徐家汇,89.53,121.426597,31.188861,31.188861,6.40910992027719
7720,南丹小区 ,520.0,万,129773.0,1室1厅 | 40.07平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,徐家汇,40.07,121.430309,31.191236,31.191236,5.972236477871358
7721,乐山四五村 ,535.0,万,116584.0,2室0厅 | 45.89平米 | 南 北 | 精装 | 低楼层(共7层) | 1989年建 | 板楼,徐家汇,45.89,121.432623,31.196851,31.196851,5.384921505118416
7722,汇宁花园 ,1250.0,万,127604.0,2室2厅 | 97.96平米 | 东南 | 其他 | 中楼层(共32层) | 2007年建 | 板楼,徐家汇,97.96,121.432081,31.200477,31.200477,5.167178196253298
7723,东安二村 ,850.0,万,87395.0,2室2厅 | 97.26平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,徐家汇,97.26,121.438143,31.191677,31.191677,5.429858858137287
7724,番南小区 ,870.0,万,127287.0,3室1厅 | 68.35平米 | 南 | 简装 | 中楼层(共7层) | 1995年建 | 板楼,徐家汇,68.35,121.425602,31.192222,31.192222,6.225828788851736
7725,斜土路2200弄 ,298.0,万,82801.0,1室0厅 | 35.99平米 | 北 | 精装 | 中楼层(共6层) | 1987年建 | 板楼,徐家汇,35.99,121.438143,31.191677,31.191677,5.429858858137287
7726,凯旋路2280弄 ,728.0,万,111537.0,2室1厅 | 65.27平米 | 南 | 精装 | 7层 | 1997年建 | 板楼,徐家汇,65.27,121.426597,31.188861,31.188861,6.40910992027719
7727,番禺大楼 ,1150.0,万,105389.0,3室1厅 | 109.12平米 | 南 | 精装 | 高楼层(共18层) | 1998年建 | 塔楼,徐家汇,109.12,121.427938,31.195893,31.195893,5.7927629428020815
7728,乐山四五村 ,617.0,万,117884.0,2室1厅 | 52.34平米 | 南 | 精装 | 低楼层(共7层)  | 板楼,徐家汇,52.34,121.432623,31.196851,31.196851,5.384921505118416
7729,番南小区 ,740.0,万,138603.0,2室1厅 | 53.39平米 | 南 | 简装 | 高楼层(共7层) | 1994年建 | 板楼,徐家汇,53.39,121.425602,31.192222,31.192222,6.225828788851736
7730,番南小区 ,580.0,万,142963.0,1室1厅 | 40.57平米 | 南 | 精装 | 高楼层(共7层) | 1995年建 | 板楼,徐家汇,40.57,121.425602,31.192222,31.192222,6.225828788851736
7731,番南小区 ,739.0,万,137132.0,2室1厅 | 53.89平米 | 南 北 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,徐家汇,53.89,121.425602,31.192222,31.192222,6.225828788851736
7732,乐山一村 ,499.0,万,120039.0,1室1厅 | 41.57平米 | 南 | 精装 | 中楼层(共6层) | 1990年建 | 板楼,徐家汇,41.57,121.426597,31.188861,31.188861,6.40910992027719
7733,凯旋一村 ,859.0,万,147747.0,2室1厅 | 58.14平米 | 南 | 简装 | 中楼层(共6层) | 1989年建 | 板楼,徐家汇,58.14,121.424595,31.193372,31.193372,6.216117915697166
7734,南丹小区 ,885.0,万,139371.0,2室2厅 | 63.5平米 | 南 北 | 简装 | 中楼层(共7层) | 1993年建 | 板楼,徐家汇,63.5,121.430309,31.191236,31.191236,5.972236477871358
7735,广汇花苑 ,980.0,万,73835.0,3室2厅 | 132.73平米 | 南 西南 | 简装 | 低楼层(共27层) | 1997年建 | 塔楼,徐家汇,132.73,121.454609,31.191498,31.191498,4.594891243999694
7736,虹二小区 ,460.0,万,125273.0,1室1厅 | 36.72平米 | 南 | 简装 | 中楼层(共5层) | 1964年建 | 板楼,徐家汇,36.72,121.425335,31.195608,31.195608,6.00540950551332
7737,番禺小区 ,622.0,万,126887.0,1室1厅 | 49.02平米 | 南 | 精装 | 中楼层(共9层) | 1988年建 | 板楼,徐家汇,49.02,121.428337,31.198596,31.198596,5.576621302565026
7738,市民村 ,320.0,万,122606.0,1室1厅 | 26.1平米 | 南 | 精装 | 中楼层(共5层) | 1970年建 | 板楼,徐家汇,26.1,121.426597,31.188861,31.188861,6.40910992027719
7739,乐山四五村 ,630.0,万,119093.0,2室1厅 | 52.9平米 | 南 北 | 简装 | 高楼层(共7层) | 1990年建 | 板楼,徐家汇,52.9,121.432623,31.196851,31.196851,5.384921505118416
7740,乐山一村 ,509.0,万,122445.0,1室1厅 | 41.57平米 | 南 | 精装 | 高楼层(共6层) | 1989年建 | 塔楼,徐家汇,41.57,121.426597,31.188861,31.188861,6.40910992027719
7741,铁路职工小区 ,436.0,万,133375.0,1室1厅 | 32.69平米 | 南 北 | 精装 | 中楼层(共5层) | 1985年建 | 板楼,徐家汇,32.69,121.424679,31.191196,31.191196,6.366941843336142
