,house_name,total_price,unit_price,unit_price_desc,type,location1,area,total_price_min,total_price_max,area_min,area_max
1031,上海庄园三期,总价348(万/套),25500.0, 元/㎡(均价),住宅,嘉定,建面 89㎡,348.0,348.0,89.0,89.0
1032,邦豪服饰商厦,总价45(万/套),30000.0, 元/㎡(均价),商业,上海周边,,45.0,45.0,,
1033,优优中环,总价146(万/套),17000.0, 元/㎡(均价),住宅,上海周边,建面 88-125㎡,146.0,146.0,88.0,125.0
1034,上海院子,总价1100(万/套),41000.0, 元/㎡(均价),别墅,嘉定,建面 257㎡,1100.0,1100.0,257.0,257.0
1035,正荣国领(别墅),总价2300(万/套),65000.0, 元/㎡(均价),别墅,宝山,建面 360㎡,2300.0,2300.0,360.0,360.0
1036,运河大公馆,总价100(万/套),10300.0, 元/㎡(均价),住宅,上海周边,建面 82-125㎡,100.0,100.0,82.0,125.0
1037,上置名人天地,总价1000(万/套),43000.0, 元/㎡(均价),写字楼,宝山,,1000.0,1000.0,,
1038,同润玫瑰园,总价600(万/套),38000.0, 元/㎡(均价),住宅,松江,建面 156㎡,600.0,600.0,156.0,156.0
1039,弘阳甪源,总价220(万/套),22000.0, 元/㎡(均价),住宅,上海周边,建面 110-115㎡,220.0,220.0,110.0,115.0
1040,常熟万达广场,,25000.0, 元/㎡(均价),商业,上海周边,,,,,
1041,弘阳甪源,总价330(万/套),25000.0, 元/㎡(均价),别墅,上海周边,建面 140-150㎡,330.0,330.0,140.0,150.0
1042,森兰名轩,,55382.0, 元/㎡(均价),住宅,浦东,,,,,
1043,新城西岸公园,总价660(万/套),56500.0, 元/㎡(均价),住宅,浦东,建面 53-138㎡,660.0,660.0,53.0,138.0
1044,融创江南悦,,,,住宅,上海周边,建面 89-110㎡,,,89.0,110.0
1045,洛塘公馆,总价148(万/套),13000.0, 元/㎡(均价),住宅,上海周边,建面 95-114㎡,148.0,148.0,95.0,114.0
1046,西城广厦,总价1425(万/套),20000.0, 元/㎡(均价),商业,上海周边,,1425.0,1425.0,,
1047,云麓之城,总价351(万/套),37000.0, 元/㎡(均价),住宅,宝山,建面 75-90㎡,351.0,351.0,75.0,90.0
1048,首开紫宸江湾,,10800.0, 元/㎡(均价),住宅,上海周边,建面 61-126㎡,,,61.0,126.0
1049,佘山东郡,总价1650(万/套),49000.0, 元/㎡(均价),别墅,松江,建面 342-457㎡,1650.0,1650.0,342.0,457.0
1050,凯德茂名公馆,,,,住宅,黄浦,,,,,
1051,融创海越府,总价150(万/套),15800.0, 元/㎡(均价),住宅,上海周边,建面 75-115㎡,150.0,150.0,75.0,115.0
1052,中天·锦绣诚品,,13500.0, 元/㎡(均价),住宅,上海周边,建面 129㎡,,,129.0,129.0
1053,泉灵小区,,,,住宅,静安,建面 40-53㎡,,,40.0,53.0
1054,江海和佳园,,16500.0, 元/㎡(均价),住宅,崇明,建面 129-246㎡,,,129.0,246.0
1055,金大元御珑宫廷(别墅),总价4000(万/套),82500.0, 元/㎡(均价),别墅,浦东,建面 385-438㎡,4000.0,4000.0,385.0,438.0
1056,银都商业广场,总价205(万/套),45000.0, 元/㎡(均价),商业,上海周边,,205.0,205.0,,
1057,中金海棠湾(别墅),总价1350(万/套),57000.0, 元/㎡(均价),别墅,浦东,建面 235-239㎡,1350.0,1350.0,235.0,239.0
1058,绿地海富·东上海,总价843-998(万/套),62000.0, 元/㎡(均价),住宅,浦东,建面 82-165㎡,843.0,998.0,82.0,165.0
1059,东源名都,总价730(万/套),56000.0, 元/㎡(均价),住宅,浦东,建面 139㎡,730.0,730.0,139.0,139.0
1060,虹桥一号,总价890(万/套),46000.0, 元/㎡(均价),住宅,闵行,建面 86-180㎡,890.0,890.0,86.0,180.0
1061,中信泰富朱家角新城(别墅),总价580(万/套),36000.0, 元/㎡(均价),别墅,青浦,建面 160㎡,580.0,580.0,160.0,160.0
1062,仁恒公园世纪,总价2880(万/套),120000.0, 元/㎡(均价),住宅,浦东,建面 275㎡,2880.0,2880.0,275.0,275.0
1063,绿地浦汇中心,总价524(万/套),41000.0, 元/㎡(均价),住宅,青浦,建面 66-161㎡,524.0,524.0,66.0,161.0
1064,绿洲康城金邸,总价950(万/套),72000.0, 元/㎡(均价),住宅,浦东,建面 128-153㎡,950.0,950.0,128.0,153.0
1065,佘山水岸名邸,总价340(万/套),38000.0, 元/㎡(均价),住宅,松江,建面 95-120㎡,340.0,340.0,95.0,120.0
1066,佘山水岸名邸,总价573(万/套),43000.0, 元/㎡(均价),别墅,松江,建面 123-134㎡,573.0,573.0,123.0,134.0
1067,灿辉晶典1733,总价1500(万/套),81000.0, 元/㎡(均价),别墅,青浦,建面 162-272㎡,1500.0,1500.0,162.0,272.0
1068,碧桂园·枫丹酩悦,总价140(万/套),12500.0, 元/㎡(均价),住宅,上海周边,建面 103-143㎡,140.0,140.0,103.0,143.0
1069,海伦堡观澜,总价90(万/套),9000.0, 元/㎡(均价),住宅,上海周边,建面 92-106㎡,90.0,90.0,92.0,106.0
1070,上坤狮山四季,总价290(万/套),28500.0, 元/㎡(均价),住宅,上海周边,建面 97-115㎡,290.0,290.0,97.0,115.0
1071,上坤狮山四季,总价450(万/套),27000.0, 元/㎡(均价),别墅,上海周边,建面 128-170㎡,450.0,450.0,128.0,170.0
1072,融创滨江壹号院,,,,商业,黄浦,,,,,
1073,远洋万和四季,,,,商业,浦东,,,,,
1074,嘉兴欢乐世界,总价130(万/套),24000.0, 元/㎡(均价),商业,上海周边,,130.0,130.0,,
1075,绿地朱家角1号,总价290(万/套),29000.0, 元/㎡(均价),住宅,青浦,建面 93-97㎡,290.0,290.0,93.0,97.0
1076,招商主城,总价350(万/套),37000.0, 元/㎡(均价),住宅,宝山,建面 84-114㎡,350.0,350.0,84.0,114.0
1077,招商主城,总价500(万/套),40000.0, 元/㎡(均价),别墅,宝山,建面 109-130㎡,500.0,500.0,109.0,130.0
1078,合景云溪四季庭,总价230(万/套),22000.0, 元/㎡(均价),住宅,上海周边,建面 89-116㎡,230.0,230.0,89.0,116.0
1079,中天熙景诚品,总价120(万/套),13500.0, 元/㎡(均价),住宅,上海周边,建面 78-107㎡,120.0,120.0,78.0,107.0
1080,香逸尚城,总价250(万/套),25000.0, 元/㎡(均价),住宅,上海周边,建面 65-118㎡,250.0,250.0,65.0,118.0
1081,万联花园,总价170(万/套),16500.0, 元/㎡(均价),住宅,上海周边,建面 45-142㎡,170.0,170.0,45.0,142.0
1082,中都华庭,总价175(万/套),16000.0, 元/㎡(均价),住宅,上海周边,建面 78-128㎡,175.0,175.0,78.0,128.0
1083,磐达华庭,总价190(万/套),29625.0, 元/㎡(均价),住宅,浦东,建面 76-115㎡,190.0,190.0,76.0,115.0
1084,翡翠公馆二期,总价165(万/套),15500.0, 元/㎡(均价),住宅,上海周边,建面 88-118㎡,165.0,165.0,88.0,118.0
1085,新大西塘里,总价125(万/套),13000.0, 元/㎡(均价),住宅,上海周边,建面 75-109㎡,125.0,125.0,75.0,109.0
1086,泰禾金尊府,总价390(万/套),27000.0, 元/㎡(均价),住宅,上海周边,建面 145-160㎡,390.0,390.0,145.0,160.0
1087,太仓珑悦天境,,,,住宅,上海周边,建面 95-108㎡,,,95.0,108.0
1088,鑫苑鑫都汇,,28000.0, 元/㎡(均价),商业,上海周边,,,,,
1089,龙湖·春江郦城,总价135(万/套),15200.0, 元/㎡(均价),住宅,上海周边,建面 81-122㎡,135.0,135.0,81.0,122.0
1090,正黄翡翠合院,总价255(万/套),17000.0, 元/㎡(均价),住宅,上海周边,建面 150-175㎡,255.0,255.0,150.0,175.0
1091,华发公馆,总价1200(万/套),94000.0, 元/㎡(均价),住宅,杨浦,建面 128㎡,1200.0,1200.0,128.0,128.0
1092,荣安万科香樟国际,,153.0, (万/套)(总价),住宅,上海周边,建面 83-108㎡,,,83.0,108.0
1093,嘉宝梦之月华庭,总价350(万/套),37000.0, 元/㎡(均价),住宅,嘉定,建面 89-106㎡,350.0,350.0,89.0,106.0
1094,太仓珑悦兰庭,总价134(万/套),13500.0, 元/㎡(均价),住宅,上海周边,建面 96-116㎡,134.0,134.0,96.0,116.0
1095,世茂璀璨时代,总价230(万/套),18500.0, 元/㎡(均价),住宅,上海周边,建面 95-142㎡,230.0,230.0,95.0,142.0
1096,万科启宸,总价350(万/套),38000.0, 元/㎡(均价),住宅,宝山,建面 75-118㎡,350.0,350.0,75.0,118.0
1097,万科启宸,总价500(万/套),43000.0, 元/㎡(均价),别墅,宝山,建面 109-123㎡,500.0,500.0,109.0,123.0
1098,月亮湾大花园,总价100(万/套),16000.0, 元/㎡(均价),住宅,上海周边,建面 52-136㎡,100.0,100.0,52.0,136.0
1099,旭辉依云湾,,45000.0, 元/㎡(均价),住宅,宝山,建面 75-133㎡,,,75.0,133.0
1100,旭辉依云湾,总价1200(万/套),48000.0, 元/㎡(均价),别墅,宝山,建面 225-310㎡,1200.0,1200.0,225.0,310.0
1101,碧桂园-湖山源著,,13500.0, 元/㎡(均价),住宅,上海周边,建面 89-145㎡,,,89.0,145.0
1102,碧桂园-湖山源著,总价360(万/套),23000.0, 元/㎡(均价),别墅,上海周边,建面 150-170㎡,360.0,360.0,150.0,170.0
1103,百盛园,总价80(万/套),7500.0, 元/㎡(均价),住宅,上海周边,建面 78-140㎡,80.0,80.0,78.0,140.0
1104,碧桂园·观澜台,总价160(万/套),15000.0, 元/㎡(均价),住宅,上海周边,建面 102-138㎡,160.0,160.0,102.0,138.0
1105,葛洲坝虹桥紫郡公馆,总价750(万/套),58000.0, 元/㎡(均价),住宅,青浦,建面 113-182㎡,750.0,750.0,113.0,182.0
1106,久强幸福湾,总价86(万/套),8000.0, 元/㎡(均价),住宅,上海周边,建面 94-126㎡,86.0,86.0,94.0,126.0
1107,远洋金融街·西郊宸章,总价400(万/套),41400.0, 元/㎡(均价),住宅,青浦,建面 83-107㎡,400.0,400.0,83.0,107.0
1108,卓越维港,总价420(万/套),46500.0, 元/㎡(均价),住宅,闵行,建面 90㎡,420.0,420.0,90.0,90.0
1109,颐盛御中环,,,,别墅,浦东,建面 160-180㎡,,,160.0,180.0
1110,新城樾山半岛,总价600(万/套),46000.0, 元/㎡(均价),别墅,松江,,600.0,600.0,,
1111,融创海上桃源,,12000.0, 元/㎡(均价),住宅,崇明,建面 95㎡,,,95.0,95.0
1112,新力澄湖壹号院,,,,住宅,上海周边,建面 122㎡,,,122.0,122.0
1113,新力澄湖壹号院,,,,别墅,上海周边,建面 168-175㎡,,,168.0,175.0
1114,莫里斯花源,总价320(万/套),34000.0, 元/㎡(均价),住宅,嘉定,建面 75-93㎡,320.0,320.0,75.0,93.0
1115,中粮首创禧瑞祥云,总价400(万/套),45000.0, 元/㎡(均价),住宅,浦东,建面 90㎡,400.0,400.0,90.0,90.0
1116,合景泰富未名园映月台,,16500.0, 元/㎡(均价),住宅,上海周边,建面 85-166㎡,,,85.0,166.0
1117,中科金地华韵,总价316(万/套),32000.0, 元/㎡(均价),住宅,浦东,建面 98-150㎡,316.0,316.0,98.0,150.0
1118,雍锦园,总价70(万/套),7500.0, 元/㎡(均价),住宅,上海周边,建面 107-144㎡,70.0,70.0,107.0,144.0
1119,景秀江南,总价221(万/套),11500.0, 元/㎡(均价),别墅,上海周边,建面 251-274㎡,221.0,221.0,251.0,274.0
1120,龙湖卓越紫宸,总价150(万/套),15000.0, 元/㎡(均价),住宅,上海周边,建面 83-142㎡,150.0,150.0,83.0,142.0
1121,泰禾华发姑苏院子,,,,别墅,上海周边,建面 123-382㎡,,,123.0,382.0
1122,东原印柒雅,总价740(万/套),57000.0, 元/㎡(均价),住宅,浦东,建面 136-150㎡,740.0,740.0,136.0,150.0
1123,悦隽半岛,总价180(万/套),17000.0, 元/㎡(均价),住宅,上海周边,建面 67-105㎡,180.0,180.0,67.0,105.0
1124,金海湾·龙门府,总价90(万/套),8500.0, 元/㎡(均价),住宅,上海周边,建面 88-135㎡,90.0,90.0,88.0,135.0
1125,日月光伯爵湾,总价390(万/套),31000.0, 元/㎡(均价),住宅,嘉定,建面 89-138㎡,390.0,390.0,89.0,138.0
1126,绿地铂晶舍,总价275(万/套),28000.0, 元/㎡(均价),住宅,奉贤,建面 89-96㎡,275.0,275.0,89.0,96.0
1127,通州湾·十里蓝院,总价130(万/套),11000.0, 元/㎡(均价),住宅,上海周边,建面 88-142㎡,130.0,130.0,88.0,142.0
1128,东社望府,总价50(万/套),5000.0, 元/㎡(均价),住宅,上海周边,建面 92-138㎡,50.0,50.0,92.0,138.0
1129,常熟金科集美,总价114(万/套),14500.0, 元/㎡(均价),住宅,上海周边,建面 97-127㎡,114.0,114.0,97.0,127.0
1130,保利象屿公园悦府,总价250(万/套),36000.0, 元/㎡(均价),住宅,奉贤,建面 71-90㎡,250.0,250.0,71.0,90.0
1131,华润置地幸福里,总价470(万/套),39000.0, 元/㎡(均价),住宅,奉贤,建面 96-122㎡,470.0,470.0,96.0,122.0
1132,东滩花园,总价600(万/套),38000.0, 元/㎡(均价),别墅,崇明,建面 131-239㎡,600.0,600.0,131.0,239.0
1133,保利象屿公园悦府,总价580(万/套),45000.0, 元/㎡(均价),别墅,奉贤,建面 115-125㎡,580.0,580.0,115.0,125.0
1134,九龙溪畔,,6800.0, 元/㎡(均价),住宅,上海周边,建面 122-176㎡,,,122.0,176.0
1135,世纪江湾,总价1250(万/套),130000.0, 元/㎡(均价),住宅,杨浦,建面 68-95㎡,1250.0,1250.0,68.0,95.0
1136,星澜府,总价100(万/套),8500.0, 元/㎡(均价),住宅,上海周边,建面 97-128㎡,100.0,100.0,97.0,128.0
1137,萃湖上郡,总价124(万/套),13500.0, 元/㎡(均价),住宅,上海周边,建面 89-135㎡,124.0,124.0,89.0,135.0
1138,龙湖春江天玺,总价300(万/套),35300.0, 元/㎡(均价),住宅,奉贤,建面 75-93㎡,300.0,300.0,75.0,93.0
1139,龙湖春江天玺,总价650(万/套),46000.0, 元/㎡(均价),别墅,奉贤,建面 125-148㎡,650.0,650.0,125.0,148.0
1140,万科翡翠公园,总价900(万/套),100000.0, 元/㎡(均价),商业,浦东,,900.0,900.0,,
1141,置汇旭辉广场,总价1280(万/套),64000.0, 元/㎡(均价),写字楼,浦东,,1280.0,1280.0,,
1142,海上湾鹭居,总价430(万/套),38000.0, 元/㎡(均价),别墅,青浦,建面 126-137㎡,430.0,430.0,126.0,137.0
1143,明城新村桂花园,,,,住宅,奉贤,建面 45-61㎡,,,45.0,61.0
1144,碧桂园·林肯公园,总价220(万/套),18500.0, 元/㎡(均价),住宅,上海周边,建面 120-140㎡,220.0,220.0,120.0,140.0
1145,中核锦悦府,总价800(万/套),60000.0, 元/㎡(均价),住宅,青浦,建面 92-166㎡,800.0,800.0,92.0,166.0
1146,乐活居,总价720(万/套),93000.0, 元/㎡(均价),住宅,普陀,建面 76-84㎡,720.0,720.0,76.0,84.0
1147,中骏天珑,总价600(万/套),58000.0, 元/㎡(均价),住宅,青浦,建面 92-118㎡,600.0,600.0,92.0,118.0
1148,阳光城•檀悦101,,,,住宅,杨浦,建面 115-145㎡,,,115.0,145.0
1149,新城虹口金茂府,总价1300(万/套),102000.0, 元/㎡(均价),住宅,虹口,建面 106-146㎡,1300.0,1300.0,106.0,146.0
1150,保利玲玥公馆,总价160(万/套),21000.0, 元/㎡(均价),住宅,奉贤,建面 83-114㎡,160.0,160.0,83.0,114.0
1151,复地富顿街区,,,,别墅,松江,,,,,
1152,华润卓越玲珑悦府,总价400(万/套),41800.0, 元/㎡(均价),住宅,宝山,建面 90㎡,400.0,400.0,90.0,90.0
1153,合景天悦,总价510(万/套),53560.0, 元/㎡(均价),住宅,松江,建面 99-121㎡,510.0,510.0,99.0,121.0
1154,罗店宝龙广场,,40000.0, 元/㎡(均价),商业,宝山,,,,,
1155,长风瑞仕璟庭,总价1200(万/套),90027.0, 元/㎡(均价),住宅,普陀,建面 85-199㎡,1200.0,1200.0,85.0,199.0
1156,南通碧桂园天悦,,10500.0, 元/㎡(均价),住宅,上海周边,建面 120-142㎡,,,120.0,142.0
1157,海伦堡兰园,总价1556(万/套),43000.0, 元/㎡(均价),住宅,松江,建面 183-307㎡,1556.0,1556.0,183.0,307.0
1158,碧桂园新翼广场,,,,写字楼,上海周边,,,,,
1159,首创禧悦晴朗,总价400(万/套),40800.0, 元/㎡(均价),住宅,青浦,建面 59-123㎡,400.0,400.0,59.0,123.0
1160,融创领馆壹号院,,,,别墅,徐汇,建面 183-203㎡,,,183.0,203.0
1161,红星天铂,,,,住宅,上海周边,建面 112-134㎡,,,112.0,134.0
1162,滨江公园壹号,总价600(万/套),53000.0, 元/㎡(均价),住宅,宝山,建面 117-143㎡,600.0,600.0,117.0,143.0
1163,新西塘孔雀城,总价95(万/套),15000.0, 元/㎡(均价),住宅,上海周边,建面 60-103㎡,95.0,95.0,60.0,103.0
1164,雅邸VIP,,,,住宅,浦东,建面 109-112㎡,,,109.0,112.0
1165,花语江南,总价240(万/套),24000.0, 元/㎡(均价),住宅,上海周边,建面 145-173㎡,240.0,240.0,145.0,173.0
1166,云谷周庄,,,,住宅,上海周边,建面 71-86㎡,,,71.0,86.0
1167,东苑古北尚公馆,,82000.0, 元/㎡(均价),住宅,闵行,建面 62-188㎡,,,62.0,188.0
1168,和融·优山美地名邸,总价200(万/套),14500.0, 元/㎡(均价),住宅,上海周边,建面 117-170㎡,200.0,200.0,117.0,170.0
1169,珠江铂世外滩界,总价2000(万/套),102000.0, 元/㎡(均价),住宅,虹口,建面 132-199㎡,2000.0,2000.0,132.0,199.0
1170,保利·首创丨颂,总价520(万/套),62000.0, 元/㎡(均价),住宅,浦东,建面 87-95㎡,520.0,520.0,87.0,95.0
1171,荣盛祥云府,总价135(万/套),12300.0, 元/㎡(均价),住宅,上海周边,建面 88-136㎡,135.0,135.0,88.0,136.0
1172,陆家嘴滴水涟岸,总价300(万/套),27000.0, 元/㎡(均价),住宅,浦东,建面 88-127㎡,300.0,300.0,88.0,127.0
1173,陆家嘴滴水涟岸,总价600(万/套),33000.0, 元/㎡(均价),别墅,浦东,建面 172-187㎡,600.0,600.0,172.0,187.0
1174,融信澜庭,总价120(万/套),13000.0, 元/㎡(均价),住宅,上海周边,建面 89-139㎡,120.0,120.0,89.0,139.0
1175,雅居乐金茂中央公园,总价124(万/套),13000.0, 元/㎡(均价),住宅,上海周边,建面 95-136㎡,124.0,124.0,95.0,136.0
1176,亲爱的洋房,总价105(万/套),12000.0, 元/㎡(均价),住宅,上海周边,建面 75-102㎡,105.0,105.0,75.0,102.0
1177,梵克雅堡,,,,写字楼,浦东,,,,,
1178,佳源都市,总价99(万/套),9500.0, 元/㎡(均价),住宅,上海周边,建面 98-137㎡,99.0,99.0,98.0,137.0
1179,招商新城雍景湾,总价120(万/套),15300.0, 元/㎡(均价),住宅,上海周边,建面 87-139㎡,120.0,120.0,87.0,139.0
1180,蓝光雍锦湾,总价110(万/套),12250.0, 元/㎡(均价),住宅,上海周边,建面 83-130㎡,110.0,110.0,83.0,130.0
1181,翡翠观澜,,14000.0, 元/㎡(均价),住宅,上海周边,建面 89-137㎡,,,89.0,137.0
1182,融创海越府,,30000.0, 元/㎡(均价),别墅,上海周边,建面 156-189㎡,,,156.0,189.0
1183,柳岸春风景苑,总价80(万/套),10300.0, 元/㎡(均价),住宅,上海周边,建面 68-110㎡,80.0,80.0,68.0,110.0
1184,祥符荡·泊樾,,,,住宅,上海周边,建面 95-142㎡,,,95.0,142.0
1185,祥符荡·泊樾,总价480(万/套),23000.0, 元/㎡(均价),别墅,上海周边,建面 192-232㎡,480.0,480.0,192.0,232.0
1186,青浦万达茂,总价340(万/套),21000.0, 元/㎡(均价),写字楼,青浦,,340.0,340.0,,
1187,大名城紫金九号2期,总价700(万/套),62500.0, 元/㎡(均价),住宅,浦东,建面 91-156㎡,700.0,700.0,91.0,156.0
1188,富都豪园,,9000.0, 元/㎡(均价),住宅,上海周边,建面 89-168㎡,,,89.0,168.0
1189,麟湖公元壹号,总价104(万/套),11000.0, 元/㎡(均价),住宅,上海周边,建面 75-90㎡,104.0,104.0,75.0,90.0
1190,紫竹半岛花园,总价420(万/套),57000.0, 元/㎡(均价),住宅,闵行,,420.0,420.0,,
1191,嘉善-星罗城,总价180(万/套),18500.0, 元/㎡(均价),住宅,上海周边,建面 67-86㎡,180.0,180.0,67.0,86.0
1192,交投祥生白鹤郡,总价110(万/套),11500.0, 元/㎡(均价),住宅,上海周边,建面 75-132㎡,110.0,110.0,75.0,132.0
1193,上湖名著花园,总价190(万/套),17500.0, 元/㎡(均价),住宅,上海周边,建面 100-111㎡,190.0,190.0,100.0,111.0
1194,卓越珑府,总价180(万/套),14900.0, 元/㎡(均价),住宅,上海周边,建面 89-113㎡,180.0,180.0,89.0,113.0
1195,恒顺·澜山悦,总价200(万/套),19500.0, 元/㎡(均价),住宅,上海周边,建面 75-135㎡,200.0,200.0,75.0,135.0
1196,紫御四季,总价120(万/套),12000.0, 元/㎡(均价),住宅,上海周边,建面 100-130㎡,120.0,120.0,100.0,130.0
1197,紫御四季,总价350(万/套),23000.0, 元/㎡(均价),别墅,上海周边,建面 153-160㎡,350.0,350.0,153.0,160.0
1198,小城春秋,总价170(万/套),16000.0, 元/㎡(均价),住宅,上海周边,建面 130-141㎡,170.0,170.0,130.0,141.0
1199,大众湖滨花园,总价153(万/套),17000.0, 元/㎡(均价),住宅,上海周边,建面 90㎡,153.0,153.0,90.0,90.0
1200,金浩园,总价940(万/套),91000.0, 元/㎡(均价),住宅,杨浦,建面 104-142㎡,940.0,940.0,104.0,142.0
1201,依云湖,总价237(万/套),19000.0, 元/㎡(均价),住宅,金山,建面 83-118㎡,237.0,237.0,83.0,118.0
1202,东方禾苑,总价150(万/套),14500.0, 元/㎡(均价),住宅,上海周边,建面 92-197㎡,150.0,150.0,92.0,197.0
1203,好得家悦城,,,,住宅,上海周边,建面 91-122㎡,,,91.0,122.0
1204,中交四季美庐,总价189(万/套),20000.0, 元/㎡(均价),住宅,上海周边,建面 89-131㎡,189.0,189.0,89.0,131.0
1205,翰峰云邸,,,,住宅,上海周边,建面 60-82㎡,,,60.0,82.0
1206,云著深蓝,总价380(万/套),44000.0, 元/㎡(均价),住宅,松江,建面 88-127㎡,380.0,380.0,88.0,127.0
1207,金臣颐墅,总价2150(万/套),77000.0, 元/㎡(均价),别墅,青浦,建面 120-180㎡,2150.0,2150.0,120.0,180.0
1208,太仓佳源都市,总价170(万/套),12900.0, 元/㎡(均价),住宅,上海周边,建面 108-220㎡,170.0,170.0,108.0,220.0
1209,和源中环企业广场,总价675(万/套),45000.0, 元/㎡(均价),写字楼,静安,,675.0,675.0,,
1210,嘉宝梦之星,总价361(万/套),37000.0, 元/㎡(均价),住宅,嘉定,建面 77-120㎡,361.0,361.0,77.0,120.0
1211,虹桥玫瑰公馆,总价400(万/套),43000.0, 元/㎡(均价),住宅,青浦,建面 85-119㎡,400.0,400.0,85.0,119.0
1212,绿嘉兰园,总价110(万/套),9000.0, 元/㎡(均价),住宅,上海周边,建面 68-120㎡,110.0,110.0,68.0,120.0
